9.468045569962870722e-01,9.085914564509441904e-01,9.284987162406563854e-01,9.329085997962800469e-01,9.739612177838194995e-01,9.230094116551245120e-01,9.442634783874718218e-01,9.161486713211920430e-01,9.548233750601475833e-01,9.638360774531419262e-01,8.920488643873687451e-01,9.276726171826836786e-01,9.612773443603351842e-01,9.565938676718026557e-01,9.810276116555645132e-01,1.000000000000000444e+00,9.360775860827648120e-01,9.582086566220657797e-01,9.437706312403362219e-01,9.055639820989767053e-01,9.334612402094019101e-01,8.807192565272209395e-01,9.414777628995246728e-01,9.196936007368159416e-01,9.239258210930626491e-01,9.294936155394315502e-01,9.389576794451932606e-01,9.023873668129893666e-01,9.537098728337590758e-01,9.273127928976687695e-01,9.729529593782326735e-01,9.237169581897466397e-01,9.556713557464137088e-01,9.493903478752794278e-01,9.368620606519171279e-01,9.146039276791226857e-01,9.612441547843776357e-01,9.418941838457478566e-01,9.160993653222676558e-01,9.280867441568343423e-01
9.664111042036565014e-01,9.818806359549221430e-01,9.791457009024803204e-01,9.803093763729641141e-01,9.648127330003490876e-01,9.774885439202560811e-01,9.765372381957539982e-01,9.824313863263542945e-01,9.627729914678460066e-01,9.665285279137953989e-01,9.815107156502569374e-01,9.839649109374024594e-01,9.731252669315508808e-01,9.821808722641326428e-01,9.588552021679472848e-01,9.360775860827648120e-01,1.000000000000003109e+00,9.767713293955752052e-01,9.696657805220637583e-01,9.746385296659636488e-01,9.814359219354951147e-01,9.647593774063599747e-01,9.714786761237882429e-01,9.759032744961659844e-01,9.858767581968806981e-01,9.782389225596037630e-01,9.771805410442527817e-01,9.736189644825692380e-01,9.856926678785314921e-01,9.832039749887365732e-01,9.761368539085809592e-01,9.836370525859770009e-01,9.855243542411169511e-01,9.823514202183214472e-01,9.869902664929900427e-01,9.844901429259825809e-01,9.519082560778575619e-01,9.637700664768341641e-01,9.848097404769089458e-01,9.770845546992233954e-01
9.695539973856979188e-01,9.578912765080148661e-01,9.699941282641856288e-01,9.762121923802042911e-01,9.811622962315376117e-01,9.701707167731010717e-01,9.793333503195063017e-01,9.665640989056741850e-01,9.732362488403710765e-01,9.784645104602459620e-01,9.505688635129154740e-01,9.715265922151641309e-01,9.798057681614352754e-01,9.782486852230607433e-01,9.803603312439583828e-01,9.582086566220657797e-01,9.767713293955752052e-01,9.999999999999997780e-01,9.728555939389215146e-01,9.551936414506405626e-01,9.736996957563452959e-01,9.311114172961336699e-01,9.759853191459888500e-01,9.554347797323795577e-01,9.661943351145652059e-01,9.716776792687938924e-01,9.738355861213539022e-01,9.529230195098177258e-01,9.817089445859461527e-01,9.690147940713157437e-01,9.805250871281381286e-01,9.676472907997476502e-01,9.863472208499644012e-01,9.821718713299513182e-01,9.767677160004470949e-01,9.594656900378867315e-01,9.747356649315647159e-01,9.657897811705361546e-01,9.639625237659164014e-01,9.643088519087431587e-01
9.575190654161319648e-01,9.600228876516425647e-01,9.664664921478047788e-01,9.706290683281293408e-01,9.658044832815424474e-01,9.644952940438975553e-01,9.786451574661916286e-01,9.668135808692249755e-01,9.661163254398795752e-01,9.746663611874386568e-01,9.503157393203531811e-01,9.695940773633232590e-01,9.749514555709153374e-01,9.687950534651282863e-01,9.654423118364725553e-01,9.437706312403362219e-01,9.696657805220637583e-01,9.728555939389215146e-01,1.000000000000000000e+00,9.593399439741523427e-01,9.669124509528783662e-01,9.522706362143490422e-01,9.630339302278854152e-01,9.665503483858396416e-01,9.653532679262819549e-01,9.718965955775047405e-01,9.721966269306110409e-01,9.512389344898544152e-01,9.766206355364115410e-01,9.689379404655379391e-01,9.778791812350657864e-01,9.727631277463539838e-01,9.778086263122508504e-01,9.759168185103680448e-01,9.731727022594273135e-01,9.624891084256302909e-01,9.599181750971946814e-01,9.638150459748962007e-01,9.639496364332408307e-01,9.723315312679600142e-01
9.423319858046425024e-01,9.691313358530256883e-01,9.666543422853062228e-01,9.671842597121956819e-01,9.403921996044448672e-01,9.701228112140507509e-01,9.703001470357554004e-01,9.729126683696083244e-01,9.630175619551564203e-01,9.536874320532983118e-01,9.684503448295551653e-01,9.726514799525942667e-01,9.557260289557938382e-01,9.621437951658480259e-01,9.349347341704896674e-01,9.055639820989767053e-01,9.746385296659636488e-01,9.551936414506405626e-01,9.593399439741523427e-01,9.999999999999982236e-01,9.610909325575930362e-01,9.595956720368152837e-01,9.596662994180411577e-01,9.636199068808741774e-01,9.723140010084196927e-01,9.661590965186837021e-01,9.660631929180671928e-01,9.638080841570911828e-01,9.713859544797652790e-01,9.728348032435784054e-01,9.579562873214738650e-01,9.715486147067696754e-01,9.683140823604684533e-01,9.690153516159305536e-01,9.704695605371816969e-01,9.849038481772540710e-01,9.280497495872630509e-01,9.545980829626234954e-01,9.797332046960836038e-01,9.655108556408783516e-01
9.647511173425880049e-01,9.697046133913769239e-01,9.720339200467283947e-01,9.811767356779659277e-01,9.676529917550577009e-01,9.718054175249247750e-01,9.754375509617591034e-01,9.775873387532252323e-01,9.644371577795114447e-01,9.709897854296507536e-01,9.605858932816078166e-01,9.804068054902584928e-01,9.761693842195680038e-01,9.736073968289559177e-01,9.625833468028845985e-01,9.334612402094019101e-01,9.814359219354951147e-01,9.736996957563452959e-01,9.669124509528783662e-01,9.610909325575930362e-01,1.000000000000000222e+00,9.520014323511492016e-01,9.651231738281567107e-01,9.687980950544776704e-01,9.748679962112107855e-01,9.767551643591524391e-01,9.688966609346242320e-01,9.623625687382799665e-01,9.808064842766094360e-01,9.767827421567851776e-01,9.720844465307907356e-01,9.761593211274466331e-01,9.830624580865321427e-01,9.804052181484388395e-01,9.830666615321274060e-01,9.686905954249661610e-01,9.633093678424613504e-01,9.628524602176012914e-01,9.751277207004678260e-01,9.765612491745113699e-01
9.330153549409586633e-01,9.746778011748835624e-01,9.576400928121521217e-01,9.599020948239339601e-01,9.139233846292974528e-01,9.595654040951755448e-01,9.526809997898055826e-01,9.777885171858442526e-01,9.201435166790719045e-01,9.298914566674817417e-01,9.728975083823208081e-01,9.706856282848339568e-01,9.390315195701700590e-01,9.564555672016370469e-01,9.027839280122027521e-01,8.807192565272209395e-01,9.647593774063599747e-01,9.311114172961336699e-01,9.522706362143490422e-01,9.595956720368152837e-01,9.520014323511492016e-01,1.000000000000000888e+00,9.429368128376558467e-01,9.735454528571638733e-01,9.776144320846689162e-01,9.555312109841290757e-01,9.498182342297084579e-01,9.628341890521202595e-01,9.621861115225641692e-01,9.709672340921090550e-01,9.404342421991853662e-01,9.639896408027162078e-01,9.486885278375456476e-01,9.484752099222687471e-01,9.610560390858231550e-01,9.734107332590677952e-01,8.930858875991182222e-01,9.331777798868030604e-01,9.732621135864023554e-01,9.635831151547353812e-01
9.757521581687398360e-01,9.702752035675116238e-01,9.759418583485627297e-01,9.712231686845176348e-01,9.729653730858204286e-01,9.862169375009740557e-01,9.869813384744214879e-01,9.691841563470681153e-01,9.701246540184096379e-01,9.668064362493511421e-01,9.550500271184758638e-01,9.748120381565197334e-01,9.640146288860039769e-01,9.721412634820296716e-01,9.658837736034397992e-01,9.414777628995246728e-01,9.714786761237882429e-01,9.759853191459888500e-01,9.630339302278854152e-01,9.596662994180411577e-01,9.651231738281567107e-01,9.429368128376558467e-01,1.000000000000001332e+00,9.526455915981417721e-01,9.704190046210253717e-01,9.696514873438899507e-01,9.742853606755821350e-01,9.678458259275637410e-01,9.849462003464273252e-01,9.717854024685614878e-01,9.729920513797297721e-01,9.710999084022758909e-01,9.815183113943700688e-01,9.784002698890629235e-01,9.766549952780319011e-01,9.580134036113754359e-01,9.639246332743038881e-01,9.557604936004411300e-01,9.691763693767281307e-01,9.593727356955387142e-01
9.525228925518423040e-01,9.821259360039000796e-01,9.748427001910623391e-01,9.831568644947475955e-01,9.498743309441510796e-01,9.616779836691708994e-01,9.673297643756172404e-01,9.789402941770743993e-01,9.439167664945418146e-01,9.560005711002406148e-01,9.704687146705905931e-01,9.791094098284416347e-01,9.722753139143095469e-01,9.725006882419764409e-01,9.411407551624573209e-01,9.196936007368159416e-01,9.759032744961659844e-01,9.554347797323795577e-01,9.665503483858396416e-01,9.636199068808741774e-01,9.687980950544776704e-01,9.735454528571638733e-01,9.526455915981417721e-01,1.000000000000000222e+00,9.814427033472999939e-01,9.710784986332675617e-01,9.638167585612302801e-01,9.705458788737294507e-01,9.808299528858058780e-01,9.789633385294307377e-01,9.685082844883294850e-01,9.756317469737042503e-01,9.706441274615174031e-01,9.676756662465650916e-01,9.772113711590497687e-01,9.766603899124163268e-01,9.328514396642211270e-01,9.604429341966027600e-01,9.702637613957165730e-01,9.890723778284662426e-01
9.634575836120574666e-01,9.838225271525427029e-01,9.789698216157811661e-01,9.785293131140495593e-01,9.553171909041781040e-01,9.786042805916235210e-01,9.744999103212568237e-01,9.864419948844473929e-01,9.518154706853987346e-01,9.553877348038428696e-01,9.816392198638775879e-01,9.840054418485183474e-01,9.674105151440408612e-01,9.798481793418032382e-01,9.464533218100773526e-01,9.239258210930626491e-01,9.858767581968806981e-01,9.661943351145652059e-01,9.653532679262819549e-01,9.723140010084196927e-01,9.748679962112107855e-01,9.776144320846689162e-01,9.704190046210253717e-01,9.814427033472999939e-01,1.000000000000000888e+00,9.745593121200539777e-01,9.708458845515245406e-01,9.804098312447306895e-01,9.852336136750680096e-01,9.858674914713504434e-01,9.733497702680098396e-01,9.816414437888167921e-01,9.773428496817522237e-01,9.804505666864081759e-01,9.856444223892215639e-01,9.845591675790141828e-01,9.425222054026147767e-01,9.610793849783624276e-01,9.839553779035836722e-01,9.797722717772008316e-01
9.610064545655153667e-01,9.696172557518152324e-01,9.717894008043622689e-01,9.837781357633509360e-01,9.610372907800773801e-01,9.752922908277534830e-01,9.802710153461116072e-01,9.800958772753602943e-01,9.655404380144995136e-01,9.690663301157502740e-01,9.586631319755091196e-01,9.781744313695676096e-01,9.742790915675220154e-01,9.734024271337030632e-01,9.627414653929019517e-01,9.294936155394315502e-01,9.782389225596037630e-01,9.716776792687938924e-01,9.718965955775047405e-01,9.661590965186837021e-01,9.767551643591524391e-01,9.555312109841290757e-01,9.696514873438899507e-01,9.710784986332675617e-01,9.745593121200539777e-01,9.999999999999991118e-01,9.798220216220718815e-01,9.586765412662056063e-01,9.798358963902278340e-01,9.777356259771358138e-01,9.741495477460925256e-01,9.853323943185908762e-01,9.797990217244011424e-01,9.780084513036967353e-01,9.830042609270518428e-01,9.710834829530168300e-01,9.622253454724023491e-01,9.694200991625936403e-01,9.772291703270719054e-01,9.807292423232536471e-01
9.525668385893247825e-01,9.644973089406586597e-01,9.593668001763485664e-01,9.809912677317355056e-01,9.587236529570781762e-01,9.800690610950471005e-01,9.787957342262174620e-01,9.662092458501936321e-01,9.687981726497635337e-01,9.730852125110034390e-01,9.551337379568025643e-01,9.725057211860784756e-01,9.699013270740072246e-01,9.793972869392895131e-01,9.669878366737649777e-01,9.389576794451932606e-01,9.771805410442527817e-01,9.738355861213539022e-01,9.721966269306110409e-01,9.660631929180671928e-01,9.688966609346242320e-01,9.498182342297084579e-01,9.742853606755821350e-01,9.638167585612302801e-01,9.708458845515245406e-01,9.798220216220718815e-01,1.000000000000001554e+00,9.472233649963984758e-01,9.797427997300116598e-01,9.684360852021873800e-01,9.765155489753479801e-01,9.815062571021153648e-01,9.781629868328910460e-01,9.723013345285413944e-01,9.770949652005662678e-01,9.611977574816873426e-01,9.597735627070210773e-01,9.610249408970691354e-01,9.733528274479356091e-01,9.725609464693918405e-01
9.654993191195421209e-01,9.838387739605516380e-01,9.872133786989595317e-01,9.663950111898432782e-01,9.517620229053993519e-01,9.702192949471118988e-01,9.686333435799917568e-01,9.769437974964055860e-01,9.403605507741448211e-01,9.389748492757351572e-01,9.779597234574886055e-01,9.744700594301267671e-01,9.558310619155863108e-01,9.584540667134333614e-01,9.280558889477391604e-01,9.023873668129893666e-01,9.736189644825692380e-01,9.529230195098177258e-01,9.512389344898544152e-01,9.638080841570911828e-01,9.623625687382799665e-01,9.628341890521202595e-01,9.678458259275637410e-01,9.705458788737294507e-01,9.804098312447306895e-01,9.586765412662056063e-01,9.472233649963984758e-01,1.000000000000000222e+00,9.785132735740957877e-01,9.796021178586157285e-01,9.551943150315115316e-01,9.682439933819791955e-01,9.731306774835780660e-01,9.720747213246581087e-01,9.760403095169137844e-01,9.770816718411496904e-01,9.304922411933704840e-01,9.498950492029371029e-01,9.688329750869464352e-01,9.662769386733416344e-01
9.777291197553430457e-01,9.824978986767574085e-01,9.865167110862982369e-01,9.868976489405998365e-01,9.800139871287362192e-01,9.837003789865312875e-01,9.875962723112908792e-01,9.840784635872573682e-01,9.733554003430507917e-01,9.764194873839131539e-01,9.722429209645024883e-01,9.861544130900644634e-01,9.833054723992754598e-01,9.839444491072226739e-01,9.717858444580382837e-01,9.537098728337590758e-01,9.856926678785314921e-01,9.817089445859461527e-01,9.766206355364115410e-01,9.713859544797652790e-01,9.808064842766094360e-01,9.621861115225641692e-01,9.849462003464273252e-01,9.808299528858058780e-01,9.852336136750680096e-01,9.798358963902278340e-01,9.797427997300116598e-01,9.785132735740957877e-01,1.000000000000000222e+00,9.869706966910116730e-01,9.870132580751257434e-01,9.825348542692518006e-01,9.911483468470961844e-01,9.879509202221885555e-01,9.891867728415311145e-01,9.778426197621108429e-01,9.668752931269222195e-01,9.717773993264545718e-01,9.789978234713632155e-01,9.834131709305498070e-01
