9.596029968429320434e-01,9.791464621616303710e-01,9.691330031930246447e-01,9.385391315451994121e-01,9.724791451520448105e-01,9.669159386298755710e-01,9.555068793074970035e-01,9.694809668242971856e-01,9.600912207965278666e-01,9.745245609959203303e-01,1.000000000000001554e+00,9.099506751483381617e-01,9.376018953288924873e-01,9.624291658478072442e-01,9.420955345531889513e-01,9.718947644662647711e-01,9.643960563567139932e-01,9.694996692878639077e-01,9.701379889922014943e-01,9.752910478997958155e-01,9.663046529384451411e-01,9.673793321959421876e-01,9.835704259503545988e-01,9.516463111181405754e-01,9.544586192902649868e-01,9.486788596992798972e-01,9.476158319078679115e-01,9.511994115505083558e-01,9.528393793768793474e-01,9.549147691359911594e-01,9.713591256741604951e-01,9.556838763592749864e-01,9.670375206259036460e-01,9.689357032735422814e-01,9.604872937102980623e-01,9.662055471851556110e-01,9.714810154943016585e-01,9.677333110386762138e-01,9.403457325011550516e-01,9.666326794652004839e-01,9.392948802713756429e-01,9.525343747173059539e-01,9.531706701248654490e-01
9.093555096276164651e-01,9.118258781468833174e-01,9.099629785347078670e-01,8.980527785162469856e-01,9.197573811484555106e-01,9.463170776310713128e-01,9.114927059509293494e-01,9.168695647830433781e-01,9.104857371884885753e-01,9.205608411957996173e-01,9.099506751483381617e-01,9.999999999999975575e-01,9.125202917930822499e-01,9.421244920656262067e-01,9.072609942793888882e-01,9.148442888493164560e-01,9.179879307904551533e-01,9.204215097367615117e-01,9.126937887179289444e-01,9.269813597193836685e-01,9.075474784586402555e-01,9.183455374867032228e-01,9.141705442794512138e-01,8.942535768818474784e-01,9.180870719194359486e-01,8.862983039968556076e-01,9.027019431916787351e-01,9.742447509976892572e-01,9.147714309025172241e-01,9.077616166734805425e-01,9.163823976811451555e-01,9.177783480392712745e-01,9.180880648398430655e-01,9.049023332507722950e-01,9.076407460715124609e-01,9.463310532117006346e-01,9.221013091282831420e-01,9.195117760086103376e-01,9.011260792552597820e-01,9.051887966993901191e-01,8.837703057271880658e-01,9.555896714703229211e-01,9.501870590137546646e-01
9.666754106936081836e-01,9.536985804077851014e-01,9.411404245210334141e-01,9.771666244758473452e-01,9.550059894938235372e-01,9.662072894295237191e-01,9.514901425388458955e-01,9.507418459040792857e-01,9.565749870458951643e-01,9.679742710915557602e-01,9.376018953288924873e-01,9.125202917930822499e-01,1.000000000000000888e+00,9.434894091941357086e-01,9.505045879415464638e-01,9.590765789900801419e-01,9.633530748982206404e-01,9.396597485406260608e-01,9.641648940076100738e-01,9.715822899629759091e-01,9.519568042132370289e-01,9.547846886847418668e-01,9.558198350794714360e-01,9.269081894741502126e-01,9.776385703462573407e-01,9.462137946292246138e-01,9.631033655380567549e-01,9.320318181953557435e-01,9.799455031228523350e-01,9.539139099137424749e-01,9.660336654733880923e-01,9.600610562462478237e-01,9.515504242233526755e-01,9.452645742829706155e-01,9.562145935909845962e-01,9.549907402792134903e-01,9.656171301306448740e-01,9.562870270100508607e-01,9.575109039134018785e-01,9.373365612058044416e-01,9.263648550357120870e-01,9.581870227421378505e-01,9.714822748825571175e-01
9.639982512852949270e-01,9.674132574516353111e-01,9.712138570639301527e-01,9.456998385687327424e-01,9.592541722311114238e-01,9.690318032531249903e-01,9.420328909217973168e-01,9.653659719116493010e-01,9.661949709455434077e-01,9.617026848896668145e-01,9.624291658478072442e-01,9.421244920656262067e-01,9.434894091941357086e-01,9.999999999999982236e-01,9.604157761446291408e-01,9.448474346815156633e-01,9.588286519977331501e-01,9.663254856082693633e-01,9.582100474893653352e-01,9.584764461638887179e-01,9.428291827303195705e-01,9.666699860019807300e-01,9.655241616773565516e-01,9.457351649895930912e-01,9.552328358392214724e-01,9.506221573890665244e-01,9.551737751636852902e-01,9.709653680564713785e-01,9.614278615285054563e-01,9.545373186289807244e-01,9.569092245614181369e-01,9.591606843745312805e-01,9.562635281309853630e-01,9.637863639443922104e-01,9.608695050545195127e-01,9.629128408417541030e-01,9.637468047576148722e-01,9.544788516180160443e-01,9.576730494815907102e-01,9.571445382644451216e-01,9.503637035812435574e-01,9.689936998303679827e-01,9.650297610187597019e-01
9.723813234454606880e-01,9.589297094711933811e-01,9.735346612730881866e-01,9.420444056581024350e-01,9.470432188647938121e-01,9.531475384188045075e-01,9.330088710784262274e-01,9.638796120139665469e-01,9.692185959902434034e-01,9.559320173902396967e-01,9.420955345531889513e-01,9.072609942793888882e-01,9.505045879415464638e-01,9.604157761446291408e-01,1.000000000000000444e+00,9.251039552855124803e-01,9.684298340306963793e-01,9.613123671871997011e-01,9.521361270387496134e-01,9.485269043949062784e-01,9.218170969767300882e-01,9.777559966791972146e-01,9.449453749712687367e-01,9.448667616582266948e-01,9.592007275982821213e-01,9.621190598308231312e-01,9.594913387845027675e-01,9.456558070642824276e-01,9.636298289758546964e-01,9.483359963799695702e-01,9.458950671918716635e-01,9.671933308234019755e-01,9.550272050646330113e-01,9.610909477578050142e-01,9.632940337235063044e-01,9.500669499327626388e-01,9.670767359189804679e-01,9.352152249793435068e-01,9.811612534060485391e-01,9.460826081815113531e-01,9.585156590123329323e-01,9.516146022546809746e-01,9.499482177061480126e-01
9.520179870638501018e-01,9.678438251512355706e-01,9.438651759329257374e-01,9.473148687364503218e-01,9.747116699258376871e-01,9.699594601848635644e-01,9.706855792943396288e-01,9.620644042872561474e-01,9.551049100113843116e-01,9.846623974297102899e-01,9.718947644662647711e-01,9.148442888493164560e-01,9.590765789900801419e-01,9.448474346815156633e-01,9.251039552855124803e-01,9.999999999999974465e-01,9.557275584492697096e-01,9.649665431686058614e-01,9.632402806955191465e-01,9.835341107842759945e-01,9.822917301917325483e-01,9.547632511619369433e-01,9.811836560866300516e-01,9.315768063180687175e-01,9.613914209160188129e-01,9.309939515397253063e-01,9.412265450276007250e-01,9.316731306547090252e-01,9.604837871332098098e-01,9.542856554898041521e-01,9.797481402481944546e-01,9.609651128976635093e-01,9.666783314812255057e-01,9.453371246714874498e-01,9.517479939420265822e-01,9.690911997704326764e-01,9.665834030329892856e-01,9.741884202150330463e-01,9.270378404810607487e-01,9.617905098813517295e-01,9.122426154506961815e-01,9.434605124440861301e-01,9.629198543648674891e-01
9.724973952510697073e-01,9.782575731043131606e-01,9.725395041186223333e-01,9.435370649313388203e-01,9.648113743501205430e-01,9.653007693034689751e-01,9.403681944173536422e-01,9.670095545638025536e-01,9.734444882830586288e-01,9.775519496524680552e-01,9.643960563567139932e-01,9.179879307904551533e-01,9.633530748982206404e-01,9.588286519977331501e-01,9.684298340306963793e-01,9.557275584492697096e-01,9.999999999999997780e-01,9.639179921600216083e-01,9.717293184716492283e-01,9.676896056760810882e-01,9.522703298918163695e-01,9.769225181995222496e-01,9.711302080498062095e-01,9.545727977531379693e-01,9.663927383286707862e-01,9.642708962567976272e-01,9.609130759072452843e-01,9.524229010789357908e-01,9.667456194455232854e-01,9.516704516050075169e-01,9.758593984727625958e-01,9.701969728235254609e-01,9.772697850294819188e-01,9.752879336903013119e-01,9.719881437546441516e-01,9.627463171733926517e-01,9.825819011116604385e-01,9.615842096702077457e-01,9.755124142817451771e-01,9.619400556183794748e-01,9.524597038750940436e-01,9.467625191101005644e-01,9.590493876918884109e-01
9.669762596389046561e-01,9.715463206313234013e-01,9.750598951622700961e-01,9.313652077841940713e-01,9.688801710659942223e-01,9.685359166061457969e-01,9.543827310832861954e-01,9.770598069790619178e-01,9.699770715099087504e-01,9.765185175172463872e-01,9.694996692878639077e-01,9.204215097367615117e-01,9.396597485406260608e-01,9.663254856082693633e-01,9.613123671871997011e-01,9.649665431686058614e-01,9.639179921600216083e-01,1.000000000000000222e+00,9.641055059754597423e-01,9.654071119015220637e-01,9.557538613785560022e-01,9.770517714206803372e-01,9.739891834863820819e-01,9.500585764994833315e-01,9.524962177414264541e-01,9.544037799758188223e-01,9.434933615756747605e-01,9.545783958158067239e-01,9.592310849550687024e-01,9.479552676183071735e-01,9.647402810325242939e-01,9.724501841050822160e-01,9.741646080375375716e-01,9.687433284028962310e-01,9.627976236864419501e-01,9.635767582944024801e-01,9.729842370738589485e-01,9.626838561944186523e-01,9.603470614656942628e-01,9.668340458724878905e-01,9.431439307461052524e-01,9.493279729673805845e-01,9.551844673403306896e-01
9.688120680803836704e-01,9.802056139024590831e-01,9.683358999314063409e-01,9.504496279515561863e-01,9.591800546899609259e-01,9.701408423230493128e-01,9.440594149866431417e-01,9.653971888646682986e-01,9.645958220230327340e-01,9.726679303935914511e-01,9.701379889922014943e-01,9.126937887179289444e-01,9.641648940076100738e-01,9.582100474893653352e-01,9.521361270387496134e-01,9.632402806955191465e-01,9.717293184716492283e-01,9.641055059754597423e-01,1.000000000000000222e+00,9.709089599556546268e-01,9.602325641103497400e-01,9.741043367762960425e-01,9.750267827924479214e-01,9.453715228230848977e-01,9.641956257029173916e-01,9.646429130493446857e-01,9.529798563437449355e-01,9.535663820345151587e-01,9.646653748755431579e-01,9.435130340625493828e-01,9.769667420634069455e-01,9.528215707339404705e-01,9.658158495011446298e-01,9.638717286459208555e-01,9.570418409307303031e-01,9.576975575198620749e-01,9.796794530883324859e-01,9.764399608654541485e-01,9.594800172555333351e-01,9.503559025874382948e-01,9.392474580788863214e-01,9.498067628141315666e-01,9.666161688833176946e-01
9.633842626565999323e-01,9.725839005828462724e-01,9.592943193184799711e-01,9.689450029961186317e-01,9.826232835069480531e-01,9.807625308643725948e-01,9.844764371727836583e-01,9.767593932708686921e-01,9.623834181655452902e-01,9.837741033392942702e-01,9.752910478997958155e-01,9.269813597193836685e-01,9.715822899629759091e-01,9.584764461638887179e-01,9.485269043949062784e-01,9.835341107842759945e-01,9.676896056760810882e-01,9.654071119015220637e-01,9.709089599556546268e-01,1.000000000000001110e+00,9.815653699823219114e-01,9.703619287014114692e-01,9.810437667348169688e-01,9.470333600699589738e-01,9.785296750301324398e-01,9.412377808341274577e-01,9.589911384824627572e-01,9.479626327722829870e-01,9.740007865206228299e-01,9.722506799055397053e-01,9.793880008687904093e-01,9.683896407025281983e-01,9.759822084213364279e-01,9.620026899167369860e-01,9.561288555483814511e-01,9.851126388952740065e-01,9.804101964412517134e-01,9.791805714415970918e-01,9.422777915776634483e-01,9.659225332569042477e-01,9.286189923781278388e-01,9.687447129965747195e-01,9.740297088568283801e-01
9.499573357751954772e-01,9.698749919193994096e-01,9.349891802795829987e-01,9.393171422577005769e-01,9.752577257940943101e-01,9.728728530565506905e-01,9.741043052367192034e-01,9.649474357227835197e-01,9.500624594770771258e-01,9.841052372170706608e-01,9.663046529384451411e-01,9.075474784586402555e-01,9.519568042132370289e-01,9.428291827303195705e-01,9.218170969767300882e-01,9.822917301917325483e-01,9.522703298918163695e-01,9.557538613785560022e-01,9.602325641103497400e-01,9.815653699823219114e-01,1.000000000000000000e+00,9.556421505905632330e-01,9.816749532682180757e-01,9.256546826606246725e-01,9.529996909375634262e-01,9.284338684273251152e-01,9.254194072156151085e-01,9.324161754752686715e-01,9.570305505552231251e-01,9.488178891502203616e-01,9.799215166903693097e-01,9.474809567670623434e-01,9.707770921312447454e-01,9.419638760536674926e-01,9.363356705779278810e-01,9.751308767762988383e-01,9.707363423993202733e-01,9.795750056134902017e-01,9.218793854088755957e-01,9.659191283301173936e-01,9.015185305944465322e-01,9.425045311304298679e-01,9.635018144911760007e-01
9.751479106094811389e-01,9.800902939420204074e-01,9.801997205303889515e-01,9.433418689055835804e-01,9.675246345273897930e-01,9.668575097057487966e-01,9.550195934652410124e-01,9.807108778724652476e-01,9.747450373815149671e-01,9.762855659160464272e-01,9.673793321959421876e-01,9.183455374867032228e-01,9.547846886847418668e-01,9.666699860019807300e-01,9.777559966791972146e-01,9.547632511619369433e-01,9.769225181995222496e-01,9.770517714206803372e-01,9.741043367762960425e-01,9.703619287014114692e-01,9.556421505905632330e-01,1.000000000000000222e+00,9.714620398844276972e-01,9.560039221063382220e-01,9.668182637096308651e-01,9.662081498372615540e-01,9.554573305029097074e-01,9.599900301947081882e-01,9.659837778164768185e-01,9.512999581594946408e-01,9.726697035363489618e-01,9.707491036461211031e-01,9.792650003499421274e-01,9.740853738239206860e-01,9.625124510525323585e-01,9.685990910596138370e-01,9.878800111489991487e-01,9.707059152638101152e-01,9.752382571807133305e-01,9.640377422928995133e-01,9.517092977919813235e-01,9.547846089546785375e-01,9.590343695953814640e-01
9.665006407373676334e-01,9.858156842257068675e-01,9.652383382053304484e-01,9.476219891756454405e-01,9.812581750810248638e-01,9.796784224743579905e-01,9.653553775072214460e-01,9.758920662821060077e-01,9.692828408336516821e-01,9.878393025033026520e-01,9.835704259503545988e-01,9.141705442794512138e-01,9.558198350794714360e-01,9.655241616773565516e-01,9.449453749712687367e-01,9.811836560866300516e-01,9.711302080498062095e-01,9.739891834863820819e-01,9.750267827924479214e-01,9.810437667348169688e-01,9.816749532682180757e-01,9.714620398844276972e-01,1.000000000000000666e+00,9.552294136029708671e-01,9.581742671655846255e-01,9.565845481018263596e-01,9.470026180532129523e-01,9.512100839842794198e-01,9.667464992030596616e-01,9.618109142729025507e-01,9.826091701614468876e-01,9.613802900290213671e-01,9.762403639795393939e-01,9.677718657498620702e-01,9.673333429524362259e-01,9.741569483229783888e-01,9.792638977062282368e-01,9.803783369679303084e-01,9.468528971454971410e-01,9.763597997884052582e-01,9.393197103127128855e-01,9.548878253162106367e-01,9.686889600238928200e-01
9.459410536054373431e-01,9.516437348406145968e-01,9.561684830655735601e-01,9.244401790218154114e-01,9.474103128618029945e-01,9.424249848950093655e-01,9.284234314678241340e-01,9.519535815876694063e-01,9.443434437193924946e-01,9.447458059065292346e-01,9.516463111181405754e-01,8.942535768818474784e-01,9.269081894741502126e-01,9.457351649895930912e-01,9.448667616582266948e-01,9.315768063180687175e-01,9.545727977531379693e-01,9.500585764994833315e-01,9.453715228230848977e-01,9.470333600699589738e-01,9.256546826606246725e-01,9.560039221063382220e-01,9.552294136029708671e-01,1.000000000000001332e+00,9.356614560436709027e-01,9.366608107914656811e-01,9.382766685629430059e-01,9.343720217669728711e-01,9.400340467650312171e-01,9.425590262030215660e-01,9.423541035010554179e-01,9.465666895200697262e-01,9.478009797560276173e-01,9.569403412528783015e-01,9.518935318767421938e-01,9.398631405709162445e-01,9.539456665956200787e-01,9.494044563927277469e-01,9.374176529141694525e-01,9.427162004614537683e-01,9.395099287402688404e-01,9.372106166155304008e-01,9.290812267082533271e-01
9.632353536629357782e-01,9.595390245382959815e-01,9.588188341895930167e-01,9.744420435665810398e-01,9.610409940043007637e-01,9.612302415844630188e-01,9.610000158974059126e-01,9.617041092793372492e-01,9.620820276964272555e-01,9.673815670700791625e-01,9.544586192902649868e-01,9.180870719194359486e-01,9.776385703462573407e-01,9.552328358392214724e-01,9.592007275982821213e-01,9.613914209160188129e-01,9.663927383286707862e-01,9.524962177414264541e-01,9.641956257029173916e-01,9.785296750301324398e-01,9.529996909375634262e-01,9.668182637096308651e-01,9.581742671655846255e-01,9.356614560436709027e-01,9.999999999999997780e-01,9.379256510363916943e-01,9.765309167549003355e-01,9.372438498012949371e-01,9.722198462971141097e-01,9.577833902635357610e-01,9.668019208814714327e-01,9.660075109002144167e-01,9.643739426827557804e-01,9.570720255643934138e-01,9.521395568627988304e-01,9.647734120321717066e-01,9.709085355657944838e-01,9.609798442344821279e-01,9.587231007407075456e-01,9.471293819341244369e-01,9.328784356061392558e-01,9.614443318530301319e-01,9.635822952941076602e-01
9.675985683841618057e-01,9.647998186167868750e-01,9.605317864937563677e-01,9.318707830665853287e-01,9.383894171107814985e-01,9.526623038663795118e-01,9.165604897015411368e-01,9.564245203524687211e-01,9.622990319063906561e-01,9.612615073256735032e-01,9.486788596992798972e-01,8.862983039968556076e-01,9.462137946292246138e-01,9.506221573890665244e-01,9.621190598308231312e-01,9.309939515397253063e-01,9.642708962567976272e-01,9.544037799758188223e-01,9.646429130493446857e-01,9.412377808341274577e-01,9.284338684273251152e-01,9.662081498372615540e-01,9.565845481018263596e-01,9.366608107914656811e-01,9.379256510363916943e-01,9.999999999999994449e-01,9.425442184489258857e-01,9.411576469632665365e-01,9.580116000571829993e-01,9.333996686061417636e-01,9.573460430446777414e-01,9.462382978624958030e-01,9.461553325049899543e-01,9.546178547190384833e-01,9.584160997131777604e-01,9.314530139681940213e-01,9.656970906486037620e-01,9.435957971605370975e-01,9.681490594320307785e-01,9.387482201512253877e-01,9.461345839843299244e-01,9.350164410422663330e-01,9.468374979613788378e-01
9.603557849810031577e-01,9.487082053888665767e-01,9.596907005096535492e-01,9.737792220562024870e-01,9.493689020660458500e-01,9.505879855851887550e-01,9.372055492934484588e-01,9.481136070382019110e-01,9.613321571341081340e-01,9.514455665320235012e-01,9.476158319078679115e-01,9.027019431916787351e-01,9.631033655380567549e-01,9.551737751636852902e-01,9.594913387845027675e-01,9.412265450276007250e-01,9.609130759072452843e-01,9.434933615756747605e-01,9.529798563437449355e-01,9.589911384824627572e-01,9.254194072156151085e-01,9.554573305029097074e-01,9.470026180532129523e-01,9.382766685629430059e-01,9.765309167549003355e-01,9.425442184489258857e-01,1.000000000000001332e+00,9.298665877387193301e-01,9.709036079725263946e-01,9.597112331509610739e-01,9.492207466572268881e-01,9.620332060071739022e-01,9.397417889290907711e-01,9.565584399968728446e-01,9.634063031283790490e-01,9.384168456382276924e-01,9.524114883657274211e-01,9.394820869306469424e-01,9.594875563141401775e-01,9.401433793369188274e-01,9.528025640131710938e-01,9.564861590757085530e-01,9.473514846995056971e-01
